model,phenomenon,layer,metric,spearman_ci_lo,spearman_ci_hi,pearson_ci_lo,pearson_ci_hi
gpt2,negation,1,delta_frob,-0.23946732477913235,0.47181919642857123,-0.2573464398721024,0.4430840552903824
gpt2,negation,1,delta_l2,-0.3078053059314641,0.4720830170377862,-0.2455799653818993,0.48471675877093373
gpt2,negation,1,delta_token_aligned,-0.24351097920746292,0.4754963358693219,-0.257391513232147,0.44263638613729106
gpt2,negation,2,delta_cos,-0.23812000140607267,0.4412213426609875,-0.22342098281834186,0.29296216514011003
gpt2,negation,2,delta_frob,-0.17674443110763732,0.48483489511612676,-0.18674819054132447,0.3641880305523614
gpt2,negation,2,delta_l2,-0.23347783530754623,0.44480504250915975,-0.21878914066214056,0.28618961855511676
gpt2,negation,2,delta_token_aligned,-0.17674443110763732,0.48483489511612676,-0.18879102051310448,0.3631971698770987
gpt2,negation,3,delta_cos,-0.24660772675136394,0.5211447213091018,-0.28490472470844375,0.42702851609333414
gpt2,negation,3,delta_frob,-0.08970019160012141,0.6355224043339529,-0.16528399697073703,0.5322257691619855
gpt2,negation,3,delta_l2,-0.11981823900765691,0.5910289603364957,-0.1627278809636004,0.5507484128712254
gpt2,negation,3,delta_token_aligned,-0.11303437236725279,0.621800520825204,-0.16761110686389066,0.5240646022074117
gpt2,negation,4,delta_cos,-0.23198381929132825,0.4351987685932819,-0.4470266096426217,0.34545161262595675
gpt2,negation,4,delta_frob,-0.2717952255457075,0.40871098193539446,-0.425537581658208,0.35030336535533024
gpt2,negation,4,delta_l2,-0.21069311333278123,0.4805115988259971,-0.4462982809032909,0.3703468068531376
gpt2,negation,4,delta_token_aligned,-0.2449864258804654,0.4220354097220693,-0.42139065772420625,0.36252168814402586
gpt2,negation,5,delta_cos,-0.35666648325582695,0.35408958497336035,-0.427670756080195,0.33351707717050505
gpt2,negation,5,delta_frob,-0.33716286025225767,0.3747343384887226,-0.46192658730949965,0.3273341316788459
gpt2,negation,5,delta_l2,-0.31392525542608346,0.3897422639152021,-0.4715539726057142,0.3638741669326941
gpt2,negation,5,delta_token_aligned,-0.337703665699051,0.3799910123825387,-0.46389552764321,0.3439523972203406
gpt2,negation,6,delta_cos,-0.39966287024652236,0.30319523119028813,-0.47719138047639587,0.3297592629303394
gpt2,negation,6,delta_frob,-0.37241456697657094,0.305466742766279,-0.4876437208952131,0.30617537053126737
gpt2,negation,6,delta_l2,-0.38729833069457004,0.32000741199869315,-0.5284121888686016,0.33856486056468676
gpt2,negation,6,delta_token_aligned,-0.33719020417931245,0.3607388101877394,-0.49288847381793616,0.3205718414695862
gpt2,negation,7,delta_cos,-0.4277637043395196,0.28905845658938184,-0.5040198562048468,0.23235943156045527
gpt2,negation,7,delta_frob,-0.44523611830737897,0.31012219221715304,-0.5005477068910321,0.23694447639906369
