pair_id,phenomenon,model,dataset_path,layer,pooling,delta_cos,sim_frob,delta_frob,delta_l2,delta_token_aligned,token_count_s,token_count_cf,length_delta,lexical_jaccard,edit_distance,split,template_id
neg_000061,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.0010431408882141113,0.9969051807927982,0.003094819207201782,0.3070840835571289,0.003661423921585083,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000061,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.0004641413688659668,0.9982357970789241,0.0017642029210759302,2.403120994567871,0.0019049644470214844,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000061,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,2.6285648345947266e-05,0.998054792971523,0.0019452070284770029,2.3437798023223877,0.0019722282886505127,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000061,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,3.2186508178710938e-06,0.9971811266101941,0.0028188733898059093,3.3117411136627197,0.003383815288543701,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000061,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,9.059906005859375e-06,0.9923708603282522,0.007629139671747831,5.950002670288086,0.009351015090942383,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000061,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,1.9669532775878906e-05,0.9872439576156512,0.012756042384348798,9.261433601379395,0.01686835289001465,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000061,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,2.2232532501220703e-05,0.9849092815982641,0.015090718401735925,10.131831169128418,0.019602298736572266,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000061,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,3.3974647521972656e-05,0.9816487048991229,0.018351295100877074,12.79172134399414,0.024246037006378174,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000061,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,4.89354133605957e-05,0.9800760118475352,0.019923988152464767,15.510481834411621,0.026322245597839355,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000061,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,9.185075759887695e-05,0.9762970090991027,0.023702990900897336,21.502979278564453,0.03119814395904541,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000061,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,0.00012165307998657227,0.9819362133297791,0.018063786670220905,24.963443756103516,0.023130297660827637,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000061,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.0001526474952697754,0.9916085178169385,0.008391482183061516,28.485549926757812,0.010523587465286255,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000061,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.0008103847503662109,0.999333914104737,0.0006660858952629578,31.458864212036133,0.0013124346733093262,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000062,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.0010431408882141113,0.9969051807927982,0.003094819207201782,0.3070840835571289,0.003661423921585083,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000062,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.00028961896896362305,0.9989070734869502,0.001092926513049819,1.899756908416748,0.0011795759201049805,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000062,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,2.4020671844482422e-05,0.998312229009013,0.0016877709909870475,2.251384973526001,0.0017122626304626465,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000062,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,2.9206275939941406e-06,0.9972080296350074,0.0027919703649925687,3.367173433303833,0.0033336281776428223,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000062,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,5.662441253662109e-06,0.9946830819782039,0.005316918021796124,4.834713935852051,0.006354093551635742,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000062,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,8.702278137207031e-06,0.993575962480216,0.006424037519784043,6.38643741607666,0.008351176977157593,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000062,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,1.4007091522216797e-05,0.9912822403908201,0.008717759609179865,8.08416748046875,0.01155322790145874,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000062,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,2.5093555450439453e-05,0.9867579341598057,0.013242065840194273,11.015416145324707,0.017476886510849,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000062,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,3.5643577575683594e-05,0.9855602548510646,0.014439745148935423,13.189677238464355,0.019073426723480225,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000062,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,6.198883056640625e-05,0.9845927316392171,0.015407268360782878,17.63385009765625,0.020400047302246094,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000062,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,7.635354995727539e-05,0.9886459476844134,0.011354052315586616,19.810487747192383,0.01468244194984436,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000062,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,9.369850158691406e-05,0.9948917178088043,0.0051082821911957454,22.422975540161133,0.006409972906112671,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000062,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.00020492076873779297,0.9998886613035596,0.00011133869644042171,11.667627334594727,0.0002168416976928711,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000063,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.0010431408882141113,0.9969051807927982,0.003094819207201782,0.3070840835571289,0.003661423921585083,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000063,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.00034230947494506836,0.9987287274856151,0.001271272514384858,2.0776491165161133,0.001370251178741455,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000063,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,2.6226043701171875e-05,0.9981620086219418,0.0018379913780581791,2.3423643112182617,0.0018653571605682373,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000063,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,3.039836883544922e-06,0.9974166276152105,0.0025833723847894507,3.280914068222046,0.0031262338161468506,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000063,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,6.973743438720703e-06,0.9936167499952526,0.006383250004747376,5.284751892089844,0.007612168788909912,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000063,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,1.2218952178955078e-05,0.990592034547638,0.009407965452362,7.4778265953063965,0.01198616623878479,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000063,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,2.086162567138672e-05,0.9852618044672689,0.014738195532731146,9.78006362915039,0.018729716539382935,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000063,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,4.2557716369628906e-05,0.97707752737127,0.02292247262873004,14.24005126953125,0.02993953227996826,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000063,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,6.115436553955078e-05,0.97518546555752,0.024814534442480052,17.381454467773438,0.03270679712295532,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000063,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,9.429454803466797e-05,0.9755822924610245,0.02441770753897554,21.772939682006836,0.031952112913131714,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000063,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,0.00012570619583129883,0.9807297095651492,0.019270290434850845,25.34276580810547,0.024718821048736572,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000063,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.00014722347259521484,0.9912523413157708,0.00874765868422922,27.905548095703125,0.010975658893585205,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000063,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.00035649538040161133,0.9998441042439131,0.00015589575608687678,6.040643215179443,0.0003012716770172119,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000064,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.0010431408882141113,0.9969051807927982,0.003094819207201782,0.3070840835571289,0.003661423921585083,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000064,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.0004456043243408203,0.9983221038093283,0.0016778961906717127,2.358149528503418,0.0018122494220733643,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000064,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,2.4974346160888672e-05,0.9981788638689438,0.001821136131056167,2.280644655227661,0.0018475651741027832,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000064,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,3.2186508178710938e-06,0.9971794646549235,0.002820535345076536,3.3474843502044678,0.0034033656120300293,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000064,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,8.940696716308594e-06,0.9922976727584555,0.007702327241544515,5.872552871704102,0.009372800588607788,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000064,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,1.8417835235595703e-05,0.9877276471498254,0.012272352850174584,8.905378341674805,0.016158849000930786,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000064,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,2.3305416107177734e-05,0.9843434036381787,0.015656596361821262,10.369806289672852,0.02047675848007202,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000064,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,3.4928321838378906e-05,0.9815884038677385,0.01841159613226151,12.895942687988281,0.024210631847381592,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000064,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,5.1081180572509766e-05,0.9793124542616549,0.02068754573834508,15.834813117980957,0.027187705039978027,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000064,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,9.304285049438477e-05,0.976039182946513,0.02396081705348696,21.678035736083984,0.03153961896896362,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000064,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,0.00012493133544921875,0.9807263184095413,0.019273681590458724,25.274621963500977,0.024644464254379272,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000064,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.000156402587890625,0.9909348620661951,0.009065137933804923,28.757802963256836,0.011332452297210693,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000064,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.0010638236999511719,0.9991370819635763,0.0008629180364236877,31.922733306884766,0.0016979873180389404,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000065,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.0010431408882141113,0.9969051807927982,0.003094819207201782,0.3070840835571289,0.003661423921585083,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000065,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.0004342794418334961,0.9983463271538717,0.0016536728461282735,2.3258907794952393,0.0017835795879364014,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000065,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,2.4378299713134766e-05,0.998271427294612,0.001728572705387954,2.263571262359619,0.0017522573471069336,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000065,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,3.159046173095703e-06,0.996891893870945,0.0031081061290549883,3.4239859580993652,0.0036544501781463623,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000065,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,4.887580871582031e-06,0.995680507387766,0.004319492612233966,4.328099727630615,0.005183219909667969,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000065,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,1.1265277862548828e-05,0.9916390703157801,0.008360929684219864,6.97726583480835,0.010606229305267334,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000065,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,1.4483928680419922e-05,0.9899276360885949,0.010072363911405091,8.189393997192383,0.012967109680175781,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000065,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,3.0100345611572266e-05,0.9823704424078592,0.0176295575921408,12.136250495910645,0.02269202470779419,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000065,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,4.26173210144043e-05,0.9811149178106228,0.018885082189377234,14.594215393066406,0.024374008178710938,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000065,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,6.693601608276367e-05,0.9815463390421312,0.018453660957868823,18.72437286376953,0.023943156003952026,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000065,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,8.565187454223633e-05,0.9864588573679576,0.013541142632042424,21.200132369995117,0.01716211438179016,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000065,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.00011020898818969727,0.9936999404654911,0.006300059534508851,24.290878295898438,0.007831543684005737,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000065,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.0012441277503967285,0.9990444204732594,0.0009555795267406353,32.54121780395508,0.0018819868564605713,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000066,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.0010431408882141113,0.9969051807927982,0.003094819207201782,0.3070840835571289,0.003661423921585083,7,5,2,0.42857142857142855,9,test,neg_aux_not_v01
neg_000066,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.00035053491592407227,0.9986957747745568,0.0013042252254431563,2.098236322402954,0.0014076828956604004,7,5,2,0.42857142857142855,9,test,neg_aux_not_v01
neg_000066,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,2.8252601623535156e-05,0.9981023379293845,0.00189766207061548,2.423740863800049,0.0019250810146331787,7,5,2,0.42857142857142855,9,test,neg_aux_not_v01
neg_000066,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,2.9802322387695312e-06,0.9968676814325718,0.0031323185674282383,3.5873637199401855,0.0037384331226348877,7,5,2,0.42857142857142855,9,test,neg_aux_not_v01
neg_000066,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,5.9604644775390625e-06,0.994164949260887,0.005835050739112946,5.040130615234375,0.006890982389450073,7,5,2,0.42857142857142855,9,test,neg_aux_not_v01
neg_000066,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,8.344650268554688e-06,0.9941713241988555,0.005828675801144545,6.027131080627441,0.0075782835483551025,7,5,2,0.42857142857142855,9,test,neg_aux_not_v01
neg_000066,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,1.52587890625e-05,0.9895949502210144,0.010405049778985598,8.429689407348633,0.013406842947006226,7,5,2,0.42857142857142855,9,test,neg_aux_not_v01
neg_000066,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,4.106760025024414e-05,0.9766285895440712,0.02337141045592883,14.0150785446167,0.029951363801956177,7,5,2,0.42857142857142855,9,test,neg_aux_not_v01
neg_000066,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,7.62939453125e-05,0.9662869716638456,0.033713028336154416,19.37285804748535,0.04330000281333923,7,5,2,0.42857142857142855,9,test,neg_aux_not_v01
neg_000066,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,0.00013017654418945312,0.9607867979439491,0.039213202056050944,25.47861671447754,0.05059197545051575,7,5,2,0.42857142857142855,9,test,neg_aux_not_v01
neg_000066,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,0.00017881393432617188,0.969258592250615,0.030741407749385052,30.117877960205078,0.039039939641952515,7,5,2,0.42857142857142855,9,test,neg_aux_not_v01
neg_000066,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.0002403855323791504,0.9850348477065467,0.014965152293453299,35.81595993041992,0.01871618628501892,7,5,2,0.42857142857142855,9,test,neg_aux_not_v01
neg_000066,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.002011418342590332,0.998587038559738,0.0014129614402620394,30.808420181274414,0.002712041139602661,7,5,2,0.42857142857142855,9,test,neg_aux_not_v01
neg_000067,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.0010431408882141113,0.9969051807927982,0.003094819207201782,0.3070840835571289,0.003661423921585083,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000067,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.0003293752670288086,0.9987602873100921,0.001239712689907857,2.0287601947784424,0.001337975263595581,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000067,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,2.676248550415039e-05,0.998104533114175,0.0018954668858249812,2.3641679286956787,0.0019217431545257568,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000067,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,2.9802322387695312e-06,0.9968530540512021,0.003146945948797941,3.4867329597473145,0.0037209689617156982,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000067,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,9.119510650634766e-06,0.9914530860746231,0.008546913925376876,6.208299160003662,0.010290920734405518,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000067,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,1.5556812286376953e-05,0.9880038603794524,0.011996139620547575,8.67721939086914,0.015561670064926147,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000067,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,2.1576881408691406e-05,0.9850431738738132,0.014956826126186762,9.971394538879395,0.019299179315567017,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000067,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,5.418062210083008e-05,0.9713239955548595,0.028676004445140513,16.098926544189453,0.03754323720932007,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000067,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,8.493661880493164e-05,0.9668035523023916,0.03319644769760843,20.437564849853516,0.04413878917694092,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000067,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,0.0001392960548400879,0.9678564209088442,0.03214357909115584,26.494504928588867,0.04295668005943298,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000067,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,0.00017118453979492188,0.976216141021122,0.023783858978878025,29.64012336730957,0.03088754415512085,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000067,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.0002295970916748047,0.9870081811748054,0.012991818825194623,35.19721221923828,0.016380250453948975,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000067,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.0010392069816589355,0.9994935263586961,0.0005064736413038506,18.342390060424805,0.0009807348251342773,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000068,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.0010431408882141113,0.9969051807927982,0.003094819207201782,0.3070840835571289,0.003661423921585083,7,5,2,0.42857142857142855,10,test,neg_aux_not_v01
neg_000068,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.00028896331787109375,0.9989032772322658,0.001096722767734204,1.897206425666809,0.001184225082397461,7,5,2,0.42857142857142855,10,test,neg_aux_not_v01
neg_000068,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,2.7120113372802734e-05,0.998145739715761,0.0018542602842389622,2.3848562240600586,0.0018802285194396973,7,5,2,0.42857142857142855,10,test,neg_aux_not_v01
neg_000068,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,3.2186508178710938e-06,0.9967594037246755,0.00324059627532447,3.6072795391082764,0.0038611888885498047,7,5,2,0.42857142857142855,10,test,neg_aux_not_v01
neg_000068,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,8.881092071533203e-06,0.9916723053874356,0.00832769461256444,6.073273658752441,0.009971052408218384,7,5,2,0.42857142857142855,10,test,neg_aux_not_v01
neg_000068,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,1.722574234008789e-05,0.9864735016978781,0.013526498302121936,8.740926742553711,0.016961276531219482,7,5,2,0.42857142857142855,10,test,neg_aux_not_v01
neg_000068,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,2.574920654296875e-05,0.9821437741938321,0.017856225806167858,10.915718078613281,0.022761404514312744,7,5,2,0.42857142857142855,10,test,neg_aux_not_v01
neg_000068,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,4.7266483306884766e-05,0.9751309951838363,0.02486900481616372,15.03193187713623,0.032304078340530396,7,5,2,0.42857142857142855,10,test,neg_aux_not_v01
neg_000068,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,6.532669067382812e-05,0.9740301048747115,0.025969895125288467,17.925260543823242,0.03396254777908325,7,5,2,0.42857142857142855,10,test,neg_aux_not_v01
neg_000068,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,0.0001024007797241211,0.9739631353803179,0.026036864619682132,22.671144485473633,0.03381580114364624,7,5,2,0.42857142857142855,10,test,neg_aux_not_v01
neg_000068,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,0.00012725591659545898,0.9815071543408481,0.01849284565915188,25.527957916259766,0.023349493741989136,7,5,2,0.42857142857142855,10,test,neg_aux_not_v01
neg_000068,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.0001628398895263672,0.9908692036934599,0.009130796306540123,29.620121002197266,0.011273413896560669,7,5,2,0.42857142857142855,10,test,neg_aux_not_v01
neg_000068,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.0005104541778564453,0.9997689572735554,0.0002310427264445858,11.146346092224121,0.0004488527774810791,7,5,2,0.42857142857142855,10,test,neg_aux_not_v01
neg_000069,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.0010431408882141113,0.9969051807927982,0.003094819207201782,0.3070840835571289,0.003661423921585083,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000069,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.00030362606048583984,0.9988551858369276,0.0011448141630724384,1.9443963766098022,0.0012357831001281738,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000069,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,2.5212764739990234e-05,0.9982030712881398,0.0017969287118602129,2.292480945587158,0.001821756362915039,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000069,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,3.159046173095703e-06,0.9968154942589622,0.003184505741037791,3.5081000328063965,0.0037738680839538574,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000069,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,5.066394805908203e-06,0.9949161592165338,0.0050838407834662425,4.778200149536133,0.006103634834289551,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000069,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,9.059906005859375e-06,0.9935097929557709,0.0064902070442290904,6.41654634475708,0.008343309164047241,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000069,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,1.4901161193847656e-05,0.9908652677182523,0.00913473228174766,8.48616886138916,0.012056559324264526,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000069,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,2.8133392333984375e-05,0.9850785594265616,0.01492144057343836,11.611377716064453,0.019360512495040894,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000069,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,3.808736801147461e-05,0.9841687459199722,0.015831254080027835,13.71008586883545,0.020465075969696045,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000069,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,5.352497100830078e-05,0.9855914017893674,0.014408598210632562,16.40219497680664,0.018677055835723877,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
