model,phenomenon,layer,metric,n,spearman_rho,spearman_p,spearman_ci_lo,spearman_ci_hi,pearson_r,pearson_p,pearson_ci_lo,pearson_ci_hi,spearman_q,pearson_q
gpt2,role_reversal,6,delta_cos,1500,0.263277571344916,3.335023097891703e-25,0.2174903391096689,0.3093295876403671,0.22812480728269463,3.683130586858866e-19,0.18972104683003185,0.2730631064281725,1.196008283381852e-24,1.0352583271170867e-18
gpt2,role_reversal,6,delta_frob,1500,0.28238848792592325,6.72716615223349e-29,0.23281278930894161,0.32967972874971513,0.306832006570477,4.582558928408976e-34,0.26500522816556155,0.3535627397425431,2.9151053326345125e-28,2.3829306427726675e-33
gpt2,role_reversal,6,delta_l2,1500,0.2810603471941195,1.2423879210890101e-28,0.23017815186294938,0.3300016312583621,0.14137673007471177,3.828802811784002e-08,0.08699936620003092,0.18574511617044256,5.238176099726638e-28,8.295739425532005e-08
gpt2,role_reversal,6,delta_token_aligned,1500,0.11755634508207768,4.995456630575779e-06,0.06626363687778347,0.16068110735467425,0.09293329538651857,0.00031324561755512,0.033241050819890684,0.14006287601703515,9.74114042962277e-06,0.0004911187571718465
gpt2,role_reversal,7,delta_cos,1500,0.2886788419613268,3.517034342754856e-30,0.23840864106181245,0.3342752354008268,0.24638347389059514,3.522894104422643e-22,0.20959834029854976,0.2933572849982733,1.662598052938659e-29,1.1331370727627468e-21
gpt2,role_reversal,7,delta_frob,1500,0.3111649310569724,4.921743171324515e-35,0.2624841749104468,0.35476490822295725,0.31286035769263354,2.0348078432057647e-35,0.26967897903022076,0.3594192010603392,3.133844631537242e-34,1.094586288069308e-34
gpt2,role_reversal,7,delta_l2,1500,0.31037504839475893,7.412717523707374e-35,0.2597463927965648,0.3582603585630574,0.15222773644210846,3.1152958841132983e-09,0.09968420591428749,0.1987001271504981,4.625535734793401e-34,6.992606588801072e-09
gpt2,role_reversal,7,delta_token_aligned,1500,0.13554801284451304,1.36637000697996e-07,0.08458692045884601,0.18033567363006112,0.10061528849856659,9.48218193715431e-05,0.03986120908443458,0.14663963446516826,2.9199139875188187e-07,0.00015653125737524575
gpt2,role_reversal,8,delta_cos,1500,0.27405051654096313,2.995569252506978e-27,0.22011233158015958,0.321974380167685,0.24024901180072714,3.888550838007327e-21,0.20212069799413934,0.2852531855784524,1.2137890997171132e-26,1.2012157044141445e-20
gpt2,role_reversal,8,delta_frob,1500,0.3113739083268912,4.415425454658853e-35,0.26325583605721975,0.35712513772805493,0.30768291948088633,2.9654999858244184e-34,0.2642563202439672,0.35223600224570195,2.8700265455282547e-34,1.568196602673252e-33
